Column_1,Column_2,Column_3,Column_4,Column_5
Table-10 Province-wise Consumption of Fertilizers (Thousand nutrient tonnes),,,,
Province,Nitrogen,Phosphate,Potash,Total
2015-16,,,,
Total,2671.9,1007.3,20.0,3699.2
Punjab,1771.7,718.0,13.0,2502.7
Sindh,715.4,226.9,5.0,947.3
Khyber Pakhtunkhwa,133.2,39.3,1.1,173.6
Balochistan,51.6,23.1,0.9,75.6
2016-17,,,,
Total,3730.0,1268.7,41.2,5039.9
Punjab,2537.0,930.0,31.0,3498.0
Sindh,924.0,255.0,6.5,1185.5
Khyber Pakhtunkhwa,173.0,50.0,2.4,225.4
Balochistan,96.0,33.7,1.3,131.0
2017-18,,,,
Total,3434.3,1278.4,49.8,4762.5
Punjab,2353.5,924.8,37.1,3315.4
Sindh,852,265.9,8.3,1126.2
Khyber Pakhtunkhwa,124.9,46.6,2.7,174.2
Balochistan,103.9,41.1,1.7,146.7
2018-19,,,,
Total,3407,1153.2,53.4,4613.6
Punjab,2323,810.4,39.0,3172.4
Sindh,849.8,264.2,9.0,1123.0
Khyber Pakhtunkhwa,133.8,40.6,3.6,178.0
Balochistan,100.4,38.0,1.8,140.2
2019-20,,,,
Total,3414.5,1083.6,50.2,4548.3
Punjab,2290.1,751.8,38.2,3080.1
Sindh,831.9,238.0,7.3,1077.2
Khyber Pakhtunkhwa,150.7,43.9,2.9,197.5
Balochistan,141.8,49.9,1.8,193.5
2020-21,,,,
Total,3710.7,1228.1,69.2,5008
Punjab,2600.2,882.0,52.8,3535.0
Sindh,796.9,260.2,10.9,1068.0
Khyber Pakhtunkhwa,173.3,47.8,3.6,224.7
Balochistan,140.3,38.1,1.9,180.3
2021-22,,,,
Total,3837,1093,71.5,5001.5
Punjab,2638.0,791.0,50.0,3479.0
Sindh,934.0,236.0,18.0,1188.0
Khyber Pakhtunkhwa,148.0,37.0,2.1,187.1
Balochistan,117.0,29.0,1.4,147.4
